"Unnamed: 0","annotation_id","annotator","created_at","id","is_kecelakaan","label","lead_time","text","updated_at"
416,176,"1","2025-07-10T13:44:36.916833Z",529,1.0,"",8.126,"Hallo min,ak mau curhat lah min soalnya udh risih bangett,
Jdi gini min thun kmren ak smpet kenal sm cewek dia ngekos di kalasan,nah dia tu kliah di jogja ini di salah stu kmpus yg kmpus ke2 tu pkoknya gk jauh dri std maguwo,
Trs dlu tu cmn chtingn smnggu krng lbih abis itu ktmuan pun cumn skli truss lost contact,gk ada lg kbr kbran atau ktmuan abis ituu ,
Nah yg jdi mslahnya trnyta dithun ini tu dri mnggu belakang ada no masuk spam tlpon ke hp saya,saya gk knal kan 
Saya cek lah di getcontact tp namanya pnipuan,tp no nya beda beda trus yg spam ke hp saya itu trus ada wktu itu saya angkat tlponnya trnyata itu adalah admin pinjol,dia nanyain tentang si cewek itu tdi 
Ktanya kenal gk sama nama cewek itu tdi,saya tnya alamtnya mana jogja kta admin pnjolnya kan,yaudh krna gk mau bsa bsi sya jawab aja gk kenal
Saya pikir setelah itu bakalan selsai,eh ternyata smpe skrg no adm pnjol yg selalu gonta ganti itu selalu nelpon ke saya dan anehnyaa
Ini aneh banget min ya adm pnjol itu nelponnya di Sim kedua saya,nah sedangkan sim kdua saya itu bru beli,saya belinya setelah gk ada hbungn lg sma tu cewek,
Dn bner bner stu orng pun gk ada yg tau sm itu no 
Tp kok si adm pnjol itu tdi bisa tau no saya dn bisa menanyakan ke saya tentang si cewek itu tdi
Saya risih nya di spam tlpon truss tiap hari,
Tolong lah kalian para cewek cewek kalo hdup dkota orng gk ush ngikutin gengsi klo miskin ya miskin aja gk ush sok kaya dengn pinjol pinjol
Kalo kek gini kan saya jg bngung min saya gk mnjam tp yg di teror trus menerus saya,saya jg risih diteror tlpon tiap hri ada mngkin spluh klian mreka nlponi saya
Kalo bisa di up ya min buat pelajaran,nama si cewek itu sundari novita anggraeni
Biarin aja klo mau di up gk ush di sensor nama tu cewek
Sensor aja username dn profil saya min,terima kasih","2025-07-10T13:44:36.916880Z"
417,177,"1","2025-07-10T13:45:05.684072Z",530,1.0,"[{""start"":25,""end"":50,""text"":""Alfamidi barat Pom siyono"",""labels"":[""LOC""]},{""start"":51,""end"":58,""text"":"" Playen"",""labels"":[""LOC""]},{""start"":60,""end"":71,""text"":""Gunungkidul"",""labels"":[""LOC""]}]",27.948,"Kecelakaan truk di depan Alfamidi barat Pom siyono, Playen, Gunungkidul. Truk kuning ini menabrak truk tronton/kontainer yang saat itu tengah terparkir di depan Alfamidi sekitar pukul 03.00 WIB. Korban telah di bawa ke RSUD untuk mendapatkan perawatan.

Kondisi truk pun mengalami ringsek perah dibagian depannya.

(sekilas_gunungkidul)","2025-07-10T13:45:05.684144Z"
424,178,"1","2025-07-10T13:45:14.634121Z",531,1.0,"[{""start"":90,""end"":110,""text"":""l HOS cokromaminoto "",""labels"":[""LOC""]}]",8.133,"Malam min, mohon diteruskan di dinas terkait ya... Jalan di selatan teteg rel kereta api jl HOS cokromaminoto masih belum tertangani. Awalnya ditutup pakai lempengan besi, beda hari lempengan besinya sudah hilang, tapi jalan blm diperbarui, rawan licin dan bisa menyebabkan kecelakaan min.. sudah berhari2 lewat masih sama kondisinya, dan makin kecembeng. Mohon dibantu ya min.. terimaksih 🙏🏻

(Pendopo.avovado)","2025-07-10T13:45:14.634169Z"
438,179,"1","2025-07-10T13:45:26.078707Z",532,1.0,"[{""start"":64,""end"":91,""text"":"" Pantai Selatan pesisir DIY"",""labels"":[""LOC""]}]",10.714,"Kami  mengimbau masyarakat dan wisatawan untuk tidak berenang di Pantai Selatan pesisir DIY, terutama selama musim liburan sekolah.

Imbauan ini sejalan dengan arahan Gubernur DIY, Sri Sultan HB X, guna mencegah kecelakaan laut akibat gelombang tinggi pada saat musim angin timur.

Utamakan keselamatan, patuhi rambu dan arahan petugas. | @PoldaJogja","2025-07-10T13:45:26.078755Z"
446,180,"1","2025-07-10T13:45:34.028855Z",533,1.0,"[{""start"":51,""end"":67,""text"":""Jl Imogiri timur"",""labels"":[""LOC""]}]",7.185,"izin info min,3 juli pagi ini terjadi kecelakan di Jl Imogiri timur,pas nya di samping warung miayam Tumini,kronologinya kurang tauu,motor hancur terlindas bus...mengingatkan supaya lebih hati-hati saja,karna ga tau kita sudah hati-hati tapi orang lain tidak hati-hati,maturnuwun.
Salem sehat....

(_itsnaniya)","2025-07-10T13:45:34.028912Z"
447,181,"1","2025-07-10T13:45:58.719469Z",534,1.0,"[{""start"":62,""end"":86,""text"":""perempatan imogiri timur"",""labels"":[""LOC""]},{""start"":89,""end"":100,""text"":""jln monumen"",""labels"":[""LOC""]},{""start"":262,""end"":270,""text"":""giwangan"",""labels"":[""LOC""]}]",23.884,"[Breaking News] 05:48 terjadi kecelakaan pagi ini pagi ini di perempatan imogiri timur n jln monumen perjuangan mtor 1 (vario) /kondisi pengdara parah. dr arah barat tertabrak bus dari arah selatan, terpental kemudian mengenai motor bapak bawa kronjot dari arah giwangan, motor hancur tp sang bapak tidak ada luka berarti.

(budiarifingiri)","2025-07-10T13:45:58.719515Z"
453,182,"1","2025-07-10T13:46:30.308311Z",535,1.0,"",30.665,"Malam min.Mohon. Bantuan up info kembali, Korban KANCIL

Kronologi : 2023 si KANCIL ada ide merelokasi Cafe miliknya ke tanahnya Sltn. Tapi jalan nya kecil. Lalu memanfaatkan Pokir Dewan dalam membuat talud irigasi  untuk nyumbang ide pelebaran jalan. 
Singkat cerita, dalam pelebaran jalan, beberapa pemilik tanah tidak bersedia merelakan tanahnya dengan cuma2, karena ada aturannya untuk pelebaran jalan ada kompensasi. Diadakan 3x sosialisasi dan mediasi, banyak yang tetep tidak sepakat kalau gratis. Tapi hanya beberapa yang vokal menolak, lainnya diam. Karena Kancil terkenal suka Intimidasi. Dan benar, ketika beberapa orang yang vokal tadi tetap menolak, orang itu sampai didatangi kerumahnya oleh KANCIL dan pasukan. Jika tidak merelakan, ya akan ada konsekuensi. 
Lalu karena deadline pokir Talud, akhirnya Talud dikerjakan dengan menggasak tanah warga. Warga yang tidak terima, berkali-kali menanyakan kepada kelurahan, tapi tidak berkenan. 
Mohon dibantu up. karena sempat diadukan ke Dinas terkait, ditolak. 

- Samarkan nama Saya ya admin -

(H. B.)","2025-07-10T13:46:30.308360Z"
459,183,"1","2025-07-10T13:47:11.992587Z",536,1.0,"[{""start"":142,""end"":153,""text"":"" jl monjali"",""labels"":[""LOC""]},{""start"":171,""end"":174,""text"":""UGM"",""labels"":[""LOC""]}]",40.934,"Ijin share dan info keberadaan mas ini min, tadi sore sekitar pkl 16:55 sy pengendara mobil terlibat laka dengan sepeda motor di traffic light jl monjali arah ke jembatan UGM, kronologinya sy dari arah monjali mau belok kiri lampu msh orange tiba² sepeda motor yg dikendarai seorang ibu dan anak perempuan di depan sy ngerem mendadak otomatis sy juga ngerem agar tdk nubruk depan, tp ternyata sepeda motor di belakang sy nubruk dari belakang sampai hancur body depan motornya juga body belakang mobil sy penyok, singkat cerita masnya ksh ktp dan shareloc lalu kt putuskan utk diskusi malam ini krn masnya juga tergesa mau antar pacarnya tp hingga saat ini sy telepon dan chat tdk ada balasan dan ternyata stlh sy cari alamatnya lalu tanya warga setempat dan pak rt setempat sesuai shareloc yg diberikan ternyata fiktif dan pak rt tdk mengenal mas ini, mohon info bagi yg tahu keberadaan mas ini paling tdk bisa dibicarakan kekeluargaan, matur suwun selalu taat berlalu lintas dan jangan lupa berdoa

(Pracas28)","2025-07-10T13:47:11.992633Z"
460,184,"1","2025-07-10T13:47:25.296511Z",537,1.0,"[{""start"":22,""end"":56,""text"":""Dayakan, Tanjungsari, Gunungkidul "",""labels"":[""LOC""]}]",12.494,"Kecelakaan terjadi di Dayakan, Tanjungsari, Gunungkidul sekitar pukul 19.30 WIB tadi, antara sepeda motor dengan mobil.

Meneruskan informasi warga, mobil dari arah bawah utara mau belok ke kanan,motor dari arah barat nanjak,ditabrak mobil dari bawah jalan kecil itu min. 

Akibat kejadian tersebut, korban dilarikan ke rumah sakit terdekat menggunakan ambulance karena mengalami syok. 

vid : yeashayeayea
(sekilas_gunungkidul )","2025-07-10T13:47:25.296571Z"
462,185,"1","2025-07-10T13:47:31.811618Z",538,1.0,"",5.786,"malam min, mau melaporkan mobil fortuner yang menggunakan lampu sorot belakang putih, membuat mata perih, bahkan tadi hampir nabrak motor gara” kurang terlihat (minta tolong saya disensor ya min) terimakasih https://t.co/g0Te3tMMTd","2025-07-10T13:47:31.811666Z"
465,186,"1","2025-07-10T13:47:51.503933Z",539,1.0,"[{""start"":69,""end"":97,""text"":""kios pigura perempatan sagan"",""labels"":[""LOC""]}]",18.985,"Bagi mbak-mbak yang merasa kehilangan sweater ini, terjatuh di depan kios pigura perempatan sagan, sepertinya terjatuh setelah mbaknya menepi sebentar lali pergi melanjutkan perjalanan pada hari jumat malam sekitar pukul 20.00.

Saat ini sweater berada di Larasati Pigura, bagi yang merasa memiliki jika ingin mengambil silakan langsung mampir saja nggih.

Maaf baru sempat posting setelah beberapa hari, kami sudah tunggu pemilik jika mungkin kembali untuk mencari tapi ternyata sampai saat ini tidak ada yg bertanya atau mencari sweater ini secara langsung.","2025-07-10T13:47:51.503991Z"
478,187,"1","2025-07-10T13:48:00.713992Z",540,1.0,"[{""start"":18,""end"":39,""text"":""Tol Prambanan-Klaten "",""labels"":[""LOC""]}]",8.458,"Breaking News..‼️ Tol Prambanan-Klaten Resmi Di Buka Pagi Tadi Pukul 06:00 WIB..

Kira-Kira Mobil Siapa Itu Ya..
Yang Berada Di Belakang Mobil Patrolinya..🤔

Beruntung Banget, Jadi Customer Pertama..😅🙌

(Hajar Prasetyo) https://t.co/Qf2Dh44qQc","2025-07-10T13:48:00.714038Z"
484,188,"1","2025-07-10T13:48:17.785168Z",541,1.0,"[{""start"":85,""end"":93,""text"":""UGD RSIY"",""labels"":[""LOC""]}]",16.318,"[Breaking News] Kejadian kecelakaan sekitar pukul 22.22 wib lokasi di jembatan barat UGD RSIY. Pengendara motor dari arah barat melaju ke arah solo berbarengan dengan truk tangki dan truk muatan, korban melaju terjepit diantara kedua truk tersebut. Lalu di evakuasi dgn ambulan RSIY trus dibawa ke RS Bhayangkara dikarenakan korban MD di TKP. 

Nama : Wayan Indra S
Alamat : Wirata Agung Lampung Tengah

Keterangan : sudah terhubung dgn pakdenya di madiun utk menghubungi pihak keluarga di Lampung.

(Berthapurnama)","2025-07-10T13:48:17.785218Z"
500,189,"1","2025-07-10T13:48:33.302849Z",542,1.0,"[{""start"":36,""end"":55,""text"":""sungai gajah uwong "",""labels"":[""LOC""]},{""start"":55,""end"":67,""text"":""pringgondani"",""labels"":[""LOC""]}]",14.797,"[Breaking News] 14:10 Kecelakaan di sungai gajah uwong pringgondani, Seorang pemancing tiba2 jatuh ke sungai warga mencoba mengevakuasi ternyata kaki patah

Lokasi di bantaran sungai gajah uwong kampung pringgondani

(Itsme_juliee) https://t.co/msk8z7fYJL","2025-07-10T13:48:33.302896Z"
502,190,"1","2025-07-10T13:48:55.785644Z",543,1.0,"[{""start"":123,""end"":133,""text"":""jalan solo"",""labels"":[""LOC""]},{""start"":135,""end"":142,""text"":""kalasan"",""labels"":[""LOC""]}]",21.626,"Selamat siang min mohon dishare barangkali ada yg mengenal mobil ini. Mobil ini ugal-ugalan dan hampir menyerempet saya di jalan solo (kalasan) siang ini. Semoga ada yg mengenal dan memberikan info pemilik mobil ini.
Terimakasih min, dan identitas saya tidak perlu disematkan 🙏

Plat Depan belakang tidak ada, tadi saya berusaha hentikan, tidak ada etikat baik berhenti, malah bilang bacot, sepertinya anak SMA yg bawa.

(febri_sulianto)","2025-07-10T13:48:55.785725Z"
504,191,"1","2025-07-10T13:49:12.256721Z",544,1.0,"[{""start"":32,""end"":46,""text"":""Pantai Sanglen"",""labels"":[""LOC""]},{""start"":48,""end"":59,""text"":""Gunungkidul"",""labels"":[""LOC""]}]",15.65,"Keraton Jogja mulai menertibkan Pantai Sanglen, Gunungkidul, karena lahan di kawasan itu merupakan tanah Sultan Ground (SG) yang wajib dimanfaatkan sesuai aturan.

Langkah ini diambil setelah muncul polemik rencana pembangunan wisata eksklusif oleh PT Biru Bianti Indonesia dan penolakan dari Paguyuban Sanglen Berdaulat. Meski sudah ditolak permohonannya, paguyuban justru memperluas pembangunan ilegal jadi puluhan bangunan.

Terkait hal ini, apa kata Sri Sultan HB X?

(detikjogja_)","2025-07-10T13:49:12.256767Z"
508,192,"1","2025-07-10T13:49:34.721431Z",545,1.0,"[{""start"":109,""end"":128,""text"":""Jalan Turi Pulowatu"",""labels"":[""LOC""]},{""start"":142,""end"":148,""text"":""Sleman"",""labels"":[""LOC""]}]",21.683,"[Breaking News] menginformasikan kejadian kecelakaan pagi ini, sekitar jam 7:30 WIB. Motor nabrak warga. TKP Jalan Turi Pulowatu, dekat MTs 7 Sleman. Korban warga setempat mau ke sawah.
Korban diduga patah tulang kaki kanan kiri dan penabrak jug luka ringan, semua dibawa ke RS Panti Nugroho. 

Pesannya: Hati2 di perjalanan, Lur, jangan lupa berdo’a sebelum beraktifitas, semoga kita semua selalu dalam lindungan Tuhan

(Masnur_pwb)","2025-07-10T13:49:34.721479Z"
510,193,"1","2025-07-10T13:50:00.150073Z",546,1.0,"[{""start"":76,""end"":102,""text"":""ring road Utara Yogyakarta"",""labels"":[""LOC""]}]",24.653,"[Breaking News] 03:05 terjadi kecelakaan tunggal pengendara sepeda motor di ring road Utara Yogyakarta  dekat under pass, untuk korban sudah ditolong warga masyarakat yang melintas di lokasi tersebut .

Tetap hati hati di jalan lur 

(Yunitaft_) https://t.co/2w8CI0eiUg","2025-07-10T13:50:00.150123Z"
516,194,"1","2025-07-10T13:50:17.317090Z",547,1.0,"",16.43,"malam min, tolong bantu viralin kejadian yang aku alami tadi sore. jadi tadi sore aku berhenti di lampu merah patran dari arah barat, pas lagi berhenti ada dua bapak² berhenti di sebelah kami. kan aku berdua sm temenku ngobrol trus bapak di sblah itu nyambung² obrolan kami, terus tiba² bapak yg bonceng di belakang pegang paha ku. aku ga brani teriak soale takut sm bapak² e. tolong ya min biar ga kejadian di orang lain. ini ada videonya motor bpk tadi","2025-07-10T13:50:17.317163Z"
522,195,"1","2025-07-10T13:50:28.424201Z",548,1.0,"[{""start"":15,""end"":32,""text"":""impang 3 Kemadang"",""labels"":[""LOC""]},{""start"":34,""end"":45,""text"":""Tanjungsari"",""labels"":[""LOC""]},{""start"":47,""end"":58,""text"":""Gunungkidul"",""labels"":[""LOC""]}]",10.4,"Kecelakaan di simpang 3 Kemadang, Tanjungsari, Gunungkidul terekam oleh cctv dilokasi. Pengendara motor dari arah selatan Baron melaju ke arah utara, disaat bersamaan melaju mobil hendak mau berbelok ke kanan. Sempat terpental namun pengendara aman tidak mengalami luka serius.

Sing ngati-ngati jann...

(sekilas_gunungkidul)","2025-07-10T13:50:28.424274Z"
523,196,"1","2025-07-10T13:50:50.279166Z",549,1.0,"[{""start"":69,""end"":85,""text"":""jalan bibis raya"",""labels"":[""LOC""]},{""start"":86,""end"":96,""text"":""tamantirto"",""labels"":[""LOC""]},{""start"":97,""end"":104,""text"":""kasihan"",""labels"":[""LOC""]},{""start"":105,""end"":111,""text"":""bantul"",""labels"":[""LOC""]}]",21.048,"Info min tadi ada kecelakaan mobil vs motor, sekitar pukul 20.30, di jalan bibis raya,tamantirto kasihan bantul.
Untuk kronologinya kurang tau. Tadi lihat sudah banyak orang di tempat kejadian. Pengendara motor hanya luka ringan dibagian lutut.

(yietnodaeng_11) https://t.co/WhsumEO10D","2025-07-10T13:50:50.279211Z"
529,197,"1","2025-07-10T13:51:01.839385Z",550,1.0,"[{""start"":81,""end"":96,""text"":""jalan wonosari "",""labels"":[""LOC""]}]",10.587,"[Breaking News] min tolong bantu up terjadi kecelakan sesama pengendara motor di jalan wonosari pukul 3 sore lebih.

Tetap hati hati lur , 

Source: Netizen https://t.co/C7dJcs7LPx","2025-07-10T13:51:01.839434Z"
531,198,"1","2025-07-10T13:51:32.674134Z",551,1.0,"[{""start"":337,""end"":351,""text"":""Jalan Wonosari"",""labels"":[""LOC""]}]",30.135,"🚨 **TINGGINYA ANGKA KECELAKAAN DI GUNUNGKIDUL DISOROT DPRD**
Ketua DPRD Kabupaten Gunungkidul menyoroti tingginya angka kecelakaan lalu lintas yang terjadi sepanjang semester pertama tahun 2025, terutama di ruas Wonosari–Ponjong, Semanu–Rongkop, dan jalur wisata Pantai Selatan.

Kecelakaan terakhir terjadi pada Senin, 23 Juni 2025, di Jalan Wonosari–Jogja tepatnya kawasan Gading. Tabrakan beruntun melibatkan dua sepeda motor dan dua mobil, mengakibatkan dua pengendara motor meninggal dunia di lokasi kejadian.

Menanggapi kondisi tersebut, Ketua DPRD mengimbau masyarakat untuk lebih waspada saat berkendara, baik di jalur arteri maupun di lingkungan perkampungan. Ia menegaskan bahwa penggunaan ponsel saat mengemudi sangat membahayakan dan dilarang menurut Undang-Undang Lalu Lintas.

📢 “Saya sering melihat pengemudi lalai karena bermain handphone atau mengendarai kendaraan yang tidak laik jalan,” ujarnya. Ia juga mengingatkan pentingnya pemeriksaan kelaikan kendaraan, terutama sistem pengereman, sebelum bepergian.

Selain edukasi kepada masyarakat, Ketua DPRD juga mendorong:

* Koordinasi intensif antara Pemkab Gunungkidul dan Polres
* Percepatan perbaikan jalan rusak
* Pemasangan rambu serta marka di titik rawan
* Patroli dan razia di jam-jam rawan pelanggaran
* Sinergi dengan Dinas Perhubungan dan komunitas lokal untuk edukasi keselamatan

📍 Rencana penyusunan peta rawan kecelakaan berbasis data juga menjadi fokus sebagai langkah intervensi bersama yang tepat sasaran.

Sebagai penutup, Ketua DPRD mengajak masyarakat untuk selalu berdoa sebelum bepergian agar terhindar dari bahaya di jalan.

(fokusgunungkidul)","2025-07-10T13:51:32.674181Z"
540,199,"1","2025-07-10T13:51:54.593805Z",552,1.0,"",21.032,"halo min..
mungkin bisa diloloskan 

ingin menyampaikan ""Budaya"" yang kurang sopan yg sering dilakukan oknum pengendara khususnya motor (kadang ada juga oknum pengendara mobil)

yaitu kebiasaan buruk Meludah (Jowo ne ngidu...🤮) atau Buang Riak dijalan (sambil berkendara).

kira nya mikir, dibelakang ada orang juga..
nek keno idu kan nggilani min...

mungkin ada netizen yg juga pernah ngalamin.

sayang tidak ada video nya, krn juga sedang berkendara

misal akunq mau di hide boleh, dicantumin juga boleh.","2025-07-10T13:51:54.593868Z"
549,200,"1","2025-07-10T13:52:05.577844Z",553,1.0,"[{""start"":283,""end"":288,""text"":""sewon"",""labels"":[""LOC""]},{""start"":295,""end"":305,""text"":""kampus isi"",""labels"":[""LOC""]}]",10.222,"[Breaking News] 21:14 baru saja terjadi kecelakaan kronologi mau nyebrang dari arah selatan mau ke sebrang jalan dan tiba” dari belakang salah satu motor ngebut ,terjadilah tabrakan kenceng motor yang nyebrang hancur bagian depan beruntun tidak ada korban hanya luka” ringan 
Lokasi sewon deket kampus isi sampingnya warmindo sr o2

(Khollzk_28)","2025-07-10T13:52:05.577892Z"
563,201,"1","2025-07-10T13:52:38.265596Z",554,1.0,"[{""start"":130,""end"":141,""text"":""Maguwoharjo"",""labels"":[""LOC""]}]",31.927,"Siang min mau cerita sambil mengingatkan

Kejadian hari ini, minggu 29 juni  sekitar jam 9

Di toko anggrek dekat tugu elang std. Maguwoharjo. Saya bawa mobil dan mau pulang, lalu tukang parkir datang sambil bilang ""mundur2, terus2"". Lalu tbtb mobil belakang bagian kanan nabrak tiang toko dan mengakibatkan mobil lecet dan penyok (Alhamdulillahtiang toko tidak sampai penyok/patah). Kemudian saya keluar mobil dan mendatangi tukang parkir, malah tukang parkirnya gamau disalahin. Mau minta tanggung jawab juga males + udah tau jawabannya. 

Ditambah ketika saya datang ke toko nya tuh saya parkir sendiri tanpa dibantu tukang parkir, giliran mau pulang baru muncul tukang parkirnya + asal ngarahin dan nabrak deh :(

Reminder buat yg lain, jangan terlalu percaya tukang parkir, tetap berhati2 ketika datang maupun pulang dari suatu lokasi. Karena jika mobil rusak, kita sendiri yg menanggung akibatnya.

Username ig tolong disembunyikan ya min, takut diserang tukang parkir hehe....","2025-07-10T13:52:38.265642Z"
601,202,"1","2025-07-10T13:52:49.140837Z",555,1.0,"[{""start"":69,""end"":99,""text"":"" jalan suryopranoto Pakualaman"",""labels"":[""LOC""]},{""start"":117,""end"":127,""text"":""pakualaman"",""labels"":[""LOC""]}]",10.068,"[Breaking News] Pukul 11.50, Kecelakaan adu banteng motor vs motor di jalan suryopranoto Pakualaman. Depan kemantren pakualaman. Tidak ada korban jiwa. Kronologis diduga salah satu motor melawan arah.

(Prionazvi) https://t.co/s44KBGgJUL","2025-07-10T13:52:49.140888Z"
603,203,"1","2025-07-10T13:52:53.365923Z",556,1.0,"",3.473,"Gunung Apa Itu, Yang Nampak Di Belakang Merapi..??
Ada Tiga, Kalau Gak Salah Ya..🤔

(hajar_prasetyo) https://t.co/7YBNXAszis","2025-07-10T13:52:53.365969Z"
607,204,"1","2025-07-10T13:53:08.339109Z",557,1.0,"[{""start"":113,""end"":127,""text"":""rs harjolukito"",""labels"":[""LOC""]},{""start"":385,""end"":396,""text"":""jl wonosari"",""labels"":[""LOC""]}]",14.296,"hallo min mau cerita tragedi pagi ini, huhu sy kan pulang kerja habis ngerias, terus sy kena lampumerah di depan rs harjolukito, sy di jalur lambat sebelah kiri, nah pas ijo tau2 ada truk dari blakang nyelip sebelah kiri memotong jalan mau ke jalur cepat, itu mepet banget sampe saya kaget, setelah itu sy klakson, tapi pihak supirnya malah gak trima, setelah itu ketemu di lampumerah jl wonosari, terus sama suami sy di minta berhenti, jawaban dia (yg penting tidak menabrak sambil melotot) seolah2 ga mau salah, dan menyepelekan nyawa orang.
minta tolong di loloskan postingannya ya min, biar nggak ada kejadian kaya gini lagi

(Acelmakeup)","2025-07-10T13:53:08.339157Z"
